complex_id,apt_name,sigungu,coord_status,reb_status,our_pnu_key,our_jibun_addr
cx_3c9ad2c07cb0a99e,"묵동자이(2단지)",중랑구,NO_MATCH,EXACT_JIBUN_ADDRESS,112601040001700001,"서울 중랑구 묵동 170-1"
cx_3ca26931c20e2b1a,"오페라하우스3차",용산구,NO_MATCH,EXACT_JIBUN_ADDRESS,111701310006570033,"서울 용산구 한남동 657-33"
cx_3cb4b01bc382befc,"효산빌라트",서초구,NO_MATCH,EXACT_JIBUN_ADDRESS,116501010008780026,"서울 서초구 방배동 878-26"
cx_3cb92fa87985605f,"현대(6차)",노원구,NO_MATCH,EXACT_JIBUN_ADDRESS,113501060000340005,"서울 노원구 중계동 34-5"
cx_3cd49a8a7eef8b1e,"장수(796-60)",구로구,NO_MATCH,EXACT_JIBUN_ADDRESS,115301020007960060,"서울 구로구 구로동 796-60"
cx_3cd92c424275f31c,"유엔맨숀",용산구,NO_MATCH,EXACT_JIBUN_ADDRESS,111701310000010035,"서울 용산구 한남동 1-35"
cx_3ce5cf41633fef4c,"한양6",도봉구,NO_MATCH,EXACT_JIBUN_ADDRESS,113201050000590005,"서울 도봉구 쌍문동 59-5"
cx_3cecbaaa97b85f09,"한신",용산구,NO_MATCH,EXACT_JIBUN_ADDRESS,111701020000470017,"서울 용산구 용산동2가 47-17"
cx_3cfe1609cbd3d73f,"쌍용스윗닷홈거여역1차",송파구,NO_MATCH,EXACT_PARCEL,117101130000280000,"서울 송파구 거여동 28"
cx_3d03ec87aef87c7c,"(716-25)우진빌라1차a",구로구,NO_MATCH,EXACT_JIBUN_ADDRESS,115301020007160025,"서울 구로구 구로동 716-25"
cx_3d05a2318c983721,"남산힐레지던스",용산구,NO_MATCH,EXACT_JIBUN_ADDRESS,111701300001020012,"서울 용산구 이태원동 102-12"
cx_3d0e2ac64103f1c7,"몽마르뜨빌(577-3)",서초구,NO_MATCH,EXACT_JIBUN_ADDRESS,116501070005770003,"서울 서초구 반포동 577-3"
cx_3d34ada19a8757fd,"홍일",서대문구,NO_MATCH,EXACT_JIBUN_ADDRESS,114101110002470019,"서울 서대문구 홍제동 247-19"
cx_3d3a6073993dce84,"제일",성북구,NO_MATCH,EXACT_PARCEL,112901130000230000,"서울 성북구 삼선동3가 23"
cx_3d5319524af1d53d,"우성103동",강동구,NO_MATCH,EXACT_JIBUN_ADDRESS,117401010003120165,"서울 강동구 명일동 312-165"
cx_3d63479a081c6ccd,"서울대역해담채",관악구,NO_MATCH,EXACT_JIBUN_ADDRESS,116201010008670009,"서울 관악구 봉천동 867-9"
cx_3d699b49a49fc38f,"풍림아이원2차202동",강남구,NO_MATCH,EXACT_JIBUN_ADDRESS,116801060009100006,"서울 강남구 대치동 910-6"
cx_3d6e64f44f9d2d74,"주함해븐아파트",동대문구,NO_MATCH,EXACT_JIBUN_ADDRESS,112301010000080001,"서울 동대문구 신설동 8-1"
cx_3d6e67aa79f0648c,"마포쌍용황금아파트",마포구,NO_MATCH,EXACT_PARCEL,114401070002530000,"서울 마포구 마포동 253"
cx_3d73c1f5b3a6c16a,"동부화이트빌(2동)",송파구,NO_MATCH,EXACT_JIBUN_ADDRESS,117101080000670014,"서울 송파구 문정동 67-14"
cx_3d742f145622d062,"돈암힐스테이트",성북구,NO_MATCH,EXACT_PARCEL,112901030006390000,"서울 성북구 돈암동 639"
cx_3d763d0dfa079710,"정원",강남구,NO_MATCH,EXACT_JIBUN_ADDRESS,116801010008280046,"서울 강남구 역삼동 828-46"
cx_3d790fb6100f021a,"에이아이디차관주택",서초구,NO_MATCH,NO_MATCH,116501070009680000,"서울 서초구 반포동 968"
cx_3d7cebd842fabeec,"상지리츠빌(1)",서초구,NO_MATCH,EXACT_JIBUN_ADDRESS,116501080014900001,"서울 서초구 서초동 1490-1"
cx_3d842083ffe20d8b,"반포대우멤버스카운티2차",서초구,NO_MATCH,EXACT_JIBUN_ADDRESS,116501070001000003,"서울 서초구 반포동 100-3"
cx_3d9157a5d9560843,"삼성동한솔아파트",강남구,NO_MATCH,EXACT_JIBUN_ADDRESS,116801050000040006,"서울 강남구 삼성동 4-6"
cx_3d96a5fc6a75e3c5,"힐스테이트청계",동대문구,NO_MATCH,EXACT_PARCEL,112301050010090000,"서울 동대문구 답십리동 1009"
cx_3d9760db51b4f4a7,"태림",서초구,NO_MATCH,EXACT_JIBUN_ADDRESS,116501010009120013,"서울 서초구 방배동 912-13"
cx_3dc0eb548607bdb9,"쌍용",송파구,NO_MATCH,EXACT_JIBUN_ADDRESS,117101030004010001,"서울 송파구 풍납동 401-1"
cx_3dd4ee4cc736ddc3,"삼우아파트",강서구,NO_MATCH,EXACT_JIBUN_ADDRESS,115001030010880008,"서울 강서구 화곡동 1088-8"
cx_3dd9191462d34152,"강성레스트빌아파트",강서구,NO_MATCH,EXACT_JIBUN_ADDRESS,115001060007170020,"서울 강서구 내발산동 717-20"
cx_3dda1b98d27ff980,"번영빌라",구로구,NO_MATCH,EXACT_JIBUN_ADDRESS,115301020007450008,"서울 구로구 구로동 745-8"
cx_3ddaeb18682e6c55,"벽산",강서구,NO_MATCH,EXACT_PARCEL,115001050004290000,"서울 강서구 마곡동 429"
cx_3de81979a71b5006,"논현아이파크",강남구,NO_MATCH,EXACT_JIBUN_ADDRESS,116801080002250006,"서울 강남구 논현동 225-6"
cx_3dedee34fe744cc8,"중앙힐101동",관악구,NO_MATCH,EXACT_JIBUN_ADDRESS,116201020016840007,"서울 관악구 신림동 1684-7"
cx_3def37749b10fcac,"우성(1058)",구로구,NO_MATCH,EXACT_PARCEL,115301020010580000,"서울 구로구 구로동 1058"
cx_3df35f3dc5245b92,"삼성래미안",강남구,NO_MATCH,EXACT_JIBUN_ADDRESS,116801180000910005,"서울 강남구 도곡동 91-5"
cx_3dfef0348ab4019e,"당산푸르지오",영등포구,NO_MATCH,EXACT_PARCEL,115601090000910000,"서울 영등포구 영등포동8가 91"
cx_3e0080f3bc402e9c,"청송그린힐",양천구,NO_MATCH,EXACT_JIBUN_ADDRESS,114701030009810004,"서울 양천구 신월동 981-4"
cx_3e05c4f0bc3133aa,"샹그레빌아파트",동대문구,NO_MATCH,EXACT_PARCEL,112301070009490000,"서울 동대문구 청량리동 949"
cx_3e131bfdb7d385dd,"우진",구로구,NO_MATCH,EXACT_JIBUN_ADDRESS,115301020007160018,"서울 구로구 구로동 716-18"
cx_3e1e1698955a9785,"신성미소지움",구로구,NO_MATCH,EXACT_PARCEL,115301020012740000,"서울 구로구 구로동 1274"
cx_3e22fdf9fc84eb6c,"금강아미움(103동)",관악구,NO_MATCH,EXACT_JIBUN_ADDRESS,116201010015220030,"서울 관악구 봉천동 1522-30"
cx_3e2402afe2a9a20c,"(740-42)",구로구,NO_MATCH,EXACT_JIBUN_ADDRESS,115301020007400042,"서울 구로구 구로동 740-42"
cx_3e24a69d93310b3c,"한백e타운(46-219)",강서구,NO_MATCH,EXACT_JIBUN_ADDRESS,115001030000460219,"서울 강서구 화곡동 46-219"
cx_3e3901c5a46e3320,"트윈캐슬b동(56-11)",강서구,NO_MATCH,EXACT_JIBUN_ADDRESS,115001030000560011,"서울 강서구 화곡동 56-11"
cx_3e4c11d6f3fcb866,"인왕산2차아이파크",종로구,NO_MATCH,EXACT_PARCEL,111101870000880000,"서울 종로구 무악동 88"
cx_3e52562a16611c2a,"현대동궁아파트",서초구,NO_MATCH,EXACT_JIBUN_ADDRESS,116501070000640005,"서울 서초구 반포동 64-5"
cx_3e692c6412bf9de2,"새로움아파트",도봉구,NO_MATCH,EXACT_JIBUN_ADDRESS,113201070007310054,"서울 도봉구 창동 731-54"
cx_3e694a2ad3144c5c,"아스테리움용산",용산구,NO_MATCH,EXACT_PARCEL,111701250004190000,"서울 용산구 한강로2가 419"
cx_3e722951ad0f3772,"대림(주상복합)",양천구,NO_MATCH,EXACT_JIBUN_ADDRESS,114701030005070001,"서울 양천구 신월동 507-1"
cx_3e7806ad128be9e1,"은선",관악구,NO_MATCH,EXACT_JIBUN_ADDRESS,116201010015940004,"서울 관악구 봉천동 1594-4"
cx_3e7a24c8a82fe493,"쌍용스윗닷홈",서대문구,NO_MATCH,EXACT_PARCEL,114101200003800000,"서울 서대문구 남가좌동 380"
cx_3e83f8a5f1ae6b4a,"삼안리치10차",용산구,NO_MATCH,EXACT_JIBUN_ADDRESS,111701010001230051,"서울 용산구 후암동 123-51"
cx_3e8c136962e6da9c,"공신",성북구,NO_MATCH,EXACT_PARCEL,112901140000440000,"서울 성북구 삼선동4가 44"
cx_3e92d2199538f9e0,"늘푸른아파트",강동구,NO_MATCH,EXACT_JIBUN_ADDRESS,117401090000520016,"서울 강동구 천호동 52-16"
cx_3e973d7e080fea41,"당산롯데캐슬프레스티지",영등포구,NO_MATCH,EXACT_PARCEL,115601140000990000,"서울 영등포구 당산동4가 99"
cx_3e9dda186766526f,"번동금호어울림",강북구,NO_MATCH,EXACT_PARCEL,113051020006560000,"서울 강북구 번동 656"
cx_3ea117ae35d089b1,"한양아파트",송파구,NO_MATCH,EXACT_PARCEL,117101040001190000,"서울 송파구 송파동 119"
cx_3eaee116ad84e996,"효성빌라26동",서초구,NO_MATCH,EXACT_JIBUN_ADDRESS,116501070005510042,"서울 서초구 반포동 551-42"
cx_3eb7797281c62c61,"양우",노원구,NO_MATCH,EXACT_PARCEL,113501050012990000,"서울 노원구 상계동 1299"
cx_3ecae3a98d8fe51d,"목동삼성",양천구,NO_MATCH,EXACT_PARCEL,114701010012780000,"서울 양천구 신정동 1278"
cx_3ecbdb5354e81708,"대덕트윈빌",금천구,NO_MATCH,MULTI_RECORD_SAME_PARCEL,115451020010280000,"서울 금천구 독산동 1028"
cx_3ece202036d1b626,"레미안삼성1차(101동)",강남구,NO_MATCH,EXACT_JIBUN_ADDRESS,116801050001040010,"서울 강남구 삼성동 104-10"
cx_3ed3bc1647219aac,"골드팰리스아파트",송파구,NO_MATCH,EXACT_JIBUN_ADDRESS,117101070001640001,"서울 송파구 가락동 164-1"
cx_3ed48d3c6dc68cce,"광남캐스빌3",강동구,NO_MATCH,EXACT_PARCEL,117401080006020000,"서울 강동구 성내동 602"
cx_3edc77889445aa42,"동호리츠빌",강동구,NO_MATCH,EXACT_JIBUN_ADDRESS,117401060000610012,"서울 강동구 둔촌동 61-12"
cx_3edd7f2558d33bc5,"(748-51)",구로구,NO_MATCH,EXACT_JIBUN_ADDRESS,115301020007480051,"서울 구로구 구로동 748-51"
cx_3ee0ec126837b795,"주공3",강동구,NO_MATCH,NO_MATCH,117401030001210000,"서울 강동구 상일동 121"
cx_3eeecf8d73aafc38,"올림픽하이빌",송파구,NO_MATCH,EXACT_JIBUN_ADDRESS,117101110002050006,"서울 송파구 방이동 205-6"
cx_3ef290486a4859f7,"옥수파크힐스117동~125동",성동구,NO_MATCH,EXACT_JIBUN_ADDRESS,112001130005280001,"서울 성동구 옥수동 528-1"
cx_3ef603f88d842b06,"네스코뮤즈빌(b)",서초구,NO_MATCH,EXACT_JIBUN_ADDRESS,116501010009710007,"서울 서초구 방배동 971-7"
cx_3efe2326ef35fe3c,"신도림롯데아파트",구로구,NO_MATCH,EXACT_PARCEL,115301020012630000,"서울 구로구 구로동 1263"
cx_3f0e11a8b316b43c,"동구햇살아파트",양천구,NO_MATCH,EXACT_JIBUN_ADDRESS,114701020007240002,"서울 양천구 목동 724-2"
cx_3f114331253c3698,"해오름101동",중랑구,NO_MATCH,EXACT_JIBUN_ADDRESS,112601050005080014,"서울 중랑구 망우동 508-14"
cx_3f181a8d2dc493ea,"현대esa2",서초구,NO_MATCH,EXACT_JIBUN_ADDRESS,116501080015420006,"서울 서초구 서초동 1542-6"
cx_3f1d900915622309,"롯데아파트",서초구,NO_MATCH,EXACT_JIBUN_ADDRESS,116501010009870001,"서울 서초구 방배동 987-1"
cx_3f232310e63af8cd,"우면파크아파트",서초구,NO_MATCH,EXACT_JIBUN_ADDRESS,116501020003850009,"서울 서초구 양재동 385-9"
cx_3f23bfe2f48fefaf,"동원베네스트",중랑구,NO_MATCH,EXACT_PARCEL,112601010015080000,"서울 중랑구 면목동 1508"
cx_3f23e691e43e6d37,"조호그레이스2",중랑구,NO_MATCH,EXACT_JIBUN_ADDRESS,112601060004920026,"서울 중랑구 신내동 492-26"
cx_3f2dabebc1ba0968,"예지팰리스50차",양천구,NO_MATCH,EXACT_JIBUN_ADDRESS,114701010008950003,"서울 양천구 신정동 895-3"
cx_3f35988f99ebae2f,"송파파크데일1단지",송파구,NO_MATCH,EXACT_PARCEL,117101140005820000,"서울 송파구 마천동 582"
cx_3f3f2dd9667e8c61,"금강",중랑구,NO_MATCH,EXACT_JIBUN_ADDRESS,112601030002970084,"서울 중랑구 중화동 297-84"
cx_3f3fc61f9b69de5a,"목동동보",양천구,NO_MATCH,EXACT_JIBUN_ADDRESS,114701010009930001,"서울 양천구 신정동 993-1"
cx_3f4589681ba4e3a7,"브라운스톤태릉",중랑구,NO_MATCH,EXACT_PARCEL,112601040003870000,"서울 중랑구 묵동 387"
cx_3f4ab96c3c3b5f58,"(781-26)",구로구,NO_MATCH,EXACT_JIBUN_ADDRESS,115301020007810026,"서울 구로구 구로동 781-26"
cx_3f549ccede7c14a7,"한강로얄스위트",마포구,NO_MATCH,EXACT_JIBUN_ADDRESS,114401230004170002,"서울 마포구 망원동 417-2"
cx_3f5c842202a80912,"모닝빌아파트",성동구,NO_MATCH,EXACT_JIBUN_ADDRESS,112001130004780001,"서울 성동구 옥수동 478-1"
cx_3f6138b473a705d6,"성내1차e-편한세상",강동구,NO_MATCH,EXACT_PARCEL,117401080005980000,"서울 강동구 성내동 598"
cx_3f6be5d9e5120bc4,"세림",성동구,NO_MATCH,MULTI_RECORD_SAME_PARCEL,112001050007840000,"서울 성동구 마장동 784"
cx_3f6de567da393f3c,"(770-8)",구로구,NO_MATCH,EXACT_JIBUN_ADDRESS,115301020007700008,"서울 구로구 구로동 770-8"
cx_3fa8ab7085302122,"플라체76",노원구,NO_MATCH,EXACT_JIBUN_ADDRESS,113501030006610020,"서울 노원구 공릉동 661-20"
cx_3faa8f91426926c1,"두이노블레스(2)",성북구,NO_MATCH,NO_MATCH,112901340009730002,"서울 성북구 길음동 973-2"
cx_3fafa7735cc37d5b,"성북",성북구,NO_MATCH,EXACT_JIBUN_ADDRESS,112901010003480003,"서울 성북구 성북동 348-3"
cx_3fb2a4cfcc5bad32,"리치힐104동(992-43)",금천구,NO_MATCH,EXACT_JIBUN_ADDRESS,115451020009920043,"서울 금천구 독산동 992-43"
cx_3fb73a1c10930f48,"대주피오레아파트",서초구,NO_MATCH,EXACT_JIBUN_ADDRESS,116501060000310014,"서울 서초구 잠원동 31-14"
cx_3fc2e37867a03955,"공작",영등포구,NO_MATCH,EXACT_JIBUN_ADDRESS,115601100000210002,"서울 영등포구 여의도동 21-2"
cx_3fc9f1ef040734ac,"역삼센트럴아파트",강남구,NO_MATCH,EXACT_PARCEL,116801010009050000,"서울 강남구 역삼동 905"
cx_3fcf8b5813fbf43f,"세영아파트",성북구,NO_MATCH,EXACT_JIBUN_ADDRESS,112901380002330608,"서울 성북구 장위동 233-608"
cx_3fdaf96c01ba77c7,"아카데미스위트1",강남구,NO_MATCH,EXACT_JIBUN_ADDRESS,116801180004670007,"서울 강남구 도곡동 467-7"
cx_3fe684503ebd65f3,"몽마르뜨파크",서초구,NO_MATCH,EXACT_JIBUN_ADDRESS,116501070005770035,"서울 서초구 반포동 577-35"
cx_3ff12d1bafe01a02,"서초블랑빌",서초구,NO_MATCH,EXACT_JIBUN_ADDRESS,116501070001050014,"서울 서초구 반포동 105-14"
cx_3ff3442ec8b3c4d7,"북한산래미안아파트(2단지)",은평구,NO_MATCH,EXACT_PARCEL,113801030006370000,"서울 은평구 불광동 637"
cx_3ffb5c7a832deb20,"한강",서초구,NO_MATCH,EXACT_JIBUN_ADDRESS,116501060000490008,"서울 서초구 잠원동 49-8"
cx_400a6a4a22b97f42,"삼대",강서구,NO_MATCH,EXACT_JIBUN_ADDRESS,115001060006980001,"서울 강서구 내발산동 698-1"
cx_40198d841593ded4,"성내2차e-편한세상",강동구,NO_MATCH,EXACT_PARCEL,117401080001370000,"서울 강동구 성내동 137"
cx_401b08fbeb704d4d,"mid그린(6동)",종로구,NO_MATCH,EXACT_JIBUN_ADDRESS,111101740006010007,"서울 종로구 창신동 601-7"
cx_401be4c3361c85bf,"이수브라운스톤",동대문구,NO_MATCH,EXACT_PARCEL,112301030002520000,"서울 동대문구 제기동 252"
cx_403a07a8887154ab,"우림루미아트",마포구,NO_MATCH,EXACT_PARCEL,114401230004980000,"서울 마포구 망원동 498"
cx_403ee47951a458d6,"상계주공3(저층)",노원구,NO_MATCH,EXACT_PARCEL,113501050007370000,"서울 노원구 상계동 737"
cx_4045cb1cf4f474c3,"새한그린빌(306-10)",동대문구,NO_MATCH,EXACT_JIBUN_ADDRESS,112301060003060010,"서울 동대문구 장안동 306-10"
cx_4046475a51239d23,"상지리츠빌5b",강남구,NO_MATCH,EXACT_JIBUN_ADDRESS,116801040001270037,"서울 강남구 청담동 127-37"
cx_4058aaf2d991243d,"jkapartment",강북구,NO_MATCH,EXACT_JIBUN_ADDRESS,113051030001300043,"서울 강북구 수유동 130-43"
cx_40705af5f1f26058,"성수파크빌",성동구,NO_MATCH,EXACT_JIBUN_ADDRESS,112001140006850191,"서울 성동구 성수동1가 685-191"
cx_407774553fa7734b,"하나플러스",노원구,NO_MATCH,EXACT_JIBUN_ADDRESS,113501030005870008,"서울 노원구 공릉동 587-8"
cx_40791f0dc24583ae,"서초포레스타7단지",서초구,NO_MATCH,EXACT_PARCEL,116501110006150000,"서울 서초구 신원동 615"
cx_407bee0567ba206d,"강동렘브란트",강동구,NO_MATCH,EXACT_JIBUN_ADDRESS,117401050004570001,"서울 강동구 길동 457-1"
cx_4084946150455d5a,"북부현대",노원구,NO_MATCH,EXACT_PARCEL,113501050012730000,"서울 노원구 상계동 1273"
cx_409f9fcd11b6372c,"힐튼빌리지1차",용산구,NO_MATCH,EXACT_JIBUN_ADDRESS,111701010002440091,"서울 용산구 후암동 244-91"
cx_40a9c1bbfa0baa8c,"방배씨티(보성)",서초구,NO_MATCH,EXACT_JIBUN_ADDRESS,116501010008360001,"서울 서초구 방배동 836-1"
cx_40bec15eacaee687,"리더스",중랑구,NO_MATCH,EXACT_JIBUN_ADDRESS,112601020001040010,"서울 중랑구 상봉동 104-10"
cx_40ce02cf85b351fa,"동화",구로구,NO_MATCH,EXACT_JIBUN_ADDRESS,115301020007910028,"서울 구로구 구로동 791-28"
cx_40d4cfa26fab2b05,"현대오티움",강남구,NO_MATCH,EXACT_JIBUN_ADDRESS,116801180001920002,"서울 강남구 도곡동 192-2"
cx_40d807fa8c773edf,"구로아트빌라5동(806-29)",구로구,NO_MATCH,EXACT_JIBUN_ADDRESS,115301020008060029,"서울 구로구 구로동 806-29"
cx_40d95a032e887dbf,"남청파인힐",은평구,NO_MATCH,EXACT_JIBUN_ADDRESS,113801070007420003,"서울 은평구 응암동 742-3"
cx_40e1274be1d20b6b,"경덕",송파구,NO_MATCH,EXACT_JIBUN_ADDRESS,117101060000720009,"서울 송파구 삼전동 72-9"
cx_40f1f4646082e666,"포스틸빌라트",강남구,NO_MATCH,EXACT_JIBUN_ADDRESS,116801010007410022,"서울 강남구 역삼동 741-22"
cx_40f30d95e5840fb0,"우성(410-56)",강서구,NO_MATCH,EXACT_JIBUN_ADDRESS,115001030004100056,"서울 강서구 화곡동 410-56"
cx_40f526a88d083bfd,"청구빌아파트",노원구,NO_MATCH,EXACT_JIBUN_ADDRESS,113501030002690002,"서울 노원구 공릉동 269-2"
cx_40fc5388924eb7ad,"하늘공원(101동)",노원구,NO_MATCH,MULTI_RECORD_SAME_PARCEL,113501030002220000,"서울 노원구 공릉동 222"
cx_41030c0cd2f77ee3,"(742-57)",구로구,NO_MATCH,EXACT_JIBUN_ADDRESS,115301020007420057,"서울 구로구 구로동 742-57"
cx_41105c3f8a5b9c21,"금호타운2차아파트",성동구,NO_MATCH,EXACT_PARCEL,112001150008320000,"서울 성동구 성수동2가 832"
cx_411f9f6ca2284731,"호수2차b동",구로구,NO_MATCH,EXACT_JIBUN_ADDRESS,115301090001120009,"서울 구로구 궁동 112-9"
cx_412e804f49cf4a0d,"서초",관악구,NO_MATCH,EXACT_PARCEL,116201020017240000,"서울 관악구 신림동 1724"
cx_413c2a807070ca3b,"늘푸른",서대문구,NO_MATCH,EXACT_JIBUN_ADDRESS,114101100001230073,"서울 서대문구 북아현동 123-73"
cx_4143e9bb6b73971e,"보성",마포구,NO_MATCH,EXACT_PARCEL,114401070004420000,"서울 마포구 마포동 442"
cx_4150a99f83463c7e,"이문스카이뷰",동대문구,NO_MATCH,EXACT_JIBUN_ADDRESS,112301100002910035,"서울 동대문구 이문동 291-35"
cx_41520939b4a8640a,"면목동2차미소지움아파트",중랑구,NO_MATCH,EXACT_PARCEL,112601010015300000,"서울 중랑구 면목동 1530"
cx_41620d58305e8d95,"명경",중구,NO_MATCH,EXACT_JIBUN_ADDRESS,111401620004320657,"서울 중구 신당동 432-657"
cx_41661b34fdaca615,"청화",관악구,NO_MATCH,EXACT_PARCEL,116201020017290000,"서울 관악구 신림동 1729"
cx_4167c39b8bc3136c,"뉴파인",구로구,NO_MATCH,EXACT_JIBUN_ADDRESS,115301090002360004,"서울 구로구 궁동 236-4"
cx_416bfe18e9cd9c78,"주함위너스ⅰ",송파구,NO_MATCH,EXACT_JIBUN_ADDRESS,117101110001540021,"서울 송파구 방이동 154-21"
cx_417ab08ca4fddcdf,"메트로럭스",은평구,NO_MATCH,EXACT_JIBUN_ADDRESS,113801070001100009,"서울 은평구 응암동 110-9"
cx_417f32496cd9500b,"서로퍼스트빌",노원구,NO_MATCH,EXACT_JIBUN_ADDRESS,113501030003510001,"서울 노원구 공릉동 351-1"
cx_418069b2f92cb394,"현대3차",송파구,NO_MATCH,EXACT_PARCEL,117101130000460000,"서울 송파구 거여동 46"
cx_4184cf8d9de4d64a,"이지마루역삼",강남구,NO_MATCH,EXACT_JIBUN_ADDRESS,116801010006780027,"서울 강남구 역삼동 678-27"
cx_4185759c5186926a,"대주파크빌아파트",노원구,NO_MATCH,EXACT_PARCEL,113501030007510000,"서울 노원구 공릉동 751"
cx_419b1cb6421af1e6,"마곡엠밸리2단지",강서구,NO_MATCH,EXACT_PARCEL,115001050007350000,"서울 강서구 마곡동 735"
cx_419d13cb1fd9e43f,"신세계5차",강서구,NO_MATCH,EXACT_JIBUN_ADDRESS,115001060006750006,"서울 강서구 내발산동 675-6"
cx_419f922d1732d486,"신부파스카4차",마포구,NO_MATCH,EXACT_PARCEL,114401230005070000,"서울 마포구 망원동 507"
cx_419f977e98a389f3,"신원센스빌",강서구,NO_MATCH,EXACT_JIBUN_ADDRESS,115001030000240176,"서울 강서구 화곡동 24-176"
cx_41a8dc13aa2bf1eb,"금성파크a동",도봉구,NO_MATCH,EXACT_JIBUN_ADDRESS,113201070006650025,"서울 도봉구 창동 665-25"
cx_41a95f1241e4e2e2,"씨티",송파구,NO_MATCH,EXACT_JIBUN_ADDRESS,117101140000310001,"서울 송파구 마천동 31-1"
cx_41af9ce30b918607,"동일1차",서대문구,NO_MATCH,EXACT_JIBUN_ADDRESS,114101110003120240,"서울 서대문구 홍제동 312-240"
cx_41bda45e405afd04,"금성타운",강동구,NO_MATCH,EXACT_JIBUN_ADDRESS,117401090000490016,"서울 강동구 천호동 49-16"
cx_41c7bcc192c19076,"우창프라자",동대문구,NO_MATCH,EXACT_JIBUN_ADDRESS,112301050004940002,"서울 동대문구 답십리동 494-2"
cx_41cc41217be07072,"(72-31)",서대문구,NO_MATCH,EXACT_JIBUN_ADDRESS,114101160000720031,"서울 서대문구 창천동 72-31"
cx_41d60703388c5f84,"하루방",도봉구,NO_MATCH,EXACT_JIBUN_ADDRESS,113201050003150048,"서울 도봉구 쌍문동 315-48"
cx_41e241aa7a213feb,"lig대학마을(건영아파트3차)",관악구,NO_MATCH,EXACT_JIBUN_ADDRESS,116201020017030001,"서울 관악구 신림동 1703-1"
cx_41e690c6810f8072,"우창",양천구,NO_MATCH,EXACT_JIBUN_ADDRESS,114701030005300007,"서울 양천구 신월동 530-7"
