complex_id,pnu,sido_code
cx_9649bccca0ef0fc3,1213013100104240000,12
cx_964ae5443568aa95,1233010900115990001,12
cx_9657137a42395c3f,5123010600107810000,51
cx_965b04b2cf29794d,1281025023110010000,12
cx_965df0fed1a01ebb,5119010200101590001,51
cx_9668630c0efd1ebc,2818510600100200004,28
cx_966e3c791734496c,2623010200101160000,26
cx_96781ae593e78560,4311410500103370000,43
cx_967d0ee8968285eb,2647010200119900000,26
cx_9683cfd069583ca2,2823710500104540013,28
cx_9687d73643b53963,1230010700114700000,12
cx_968abe4020697418,5214011500106750000,52
cx_96a434577741043a,5211312200113430000,52
cx_96a82645910c024a,4833025323112740001,48
cx_96aa2997d8eda649,5211312100105430013,52
cx_96c2d4b0e7b75c06,4822034024115790000,48
cx_96c3781159820336,3020010400107010000,30
cx_96c3abb4bd9c997d,5213014300101580001,52
cx_96c4cca7eef40729,5214031022111260000,52
cx_96cd443e8a5ef28a,3171025927108070008,31
cx_96d2dc992feebcee,3611011000105540000,36
cx_96e471ef316dafc0,1230010700114060001,12
cx_96ebc29b973555fd,4812312400100240000,48
cx_97084f7e560f6932,5113038022104460000,51
cx_970e3b5aa7805e18,4717014000102400002,47
cx_97179f02a304a06a,3114010400118890000,31
cx_9717cdf0981f120c,4311311300115490000,43
cx_971903bc3695dfb1,4377025622103080000,43
cx_971fa12826131919,3020012300100990000,30
cx_971fa494ae9339fe,1221011000107160000,12
cx_97273b927f3fad33,5211113700103000003,52
cx_9744d7ea3b240513,4315011500111010000,43
cx_974713bc38b5e41b,5011011100114000000,50
cx_975d79af42a654e2,4375025329109360000,43
cx_975e02a418839b5e,1230010800113260000,12
cx_9760c6f77c12f6b2,5111012300110150000,51
cx_976da55565d0df5e,1279025036109180000,12
cx_977f3205e175b6a6,5211312200113040000,52
cx_9790b4c90ea3ff8c,3017010100102750000,30
cx_9797709f90282e6f,3014011500100100000,30
cx_979bb42903315cf2,1281025335103150000,12
cx_97c82a11344344ef,4713012500113480000,47
cx_97d1353873970a88,4711110100104660004,47
cx_97d92171edf8807b,5113011200105510000,51
cx_97d9907a566aef58,2820010500107020000,28
cx_97e660f9a2f466c4,3014010200100830001,30
cx_97e7720f484641b6,2812510300101660000,28
cx_97f4f9da0304ee84,4413111800109700000,44
cx_97f71a3269e4cf5e,4481025030105890000,44
cx_9806eae0f383222c,3114010100115270004,31
cx_9809c591a7ef2ccc,4413310800107370000,44
cx_98138366c8bbf8ab,4831037024103270000,48
cx_98250cdc6c2fe236,2815510100118870005,28
cx_982b3c999b7e01fb,4418010200107350021,44
cx_982baeda18518174,1233010200111360001,12
cx_98362ed322d23f67,1211010300112620000,12
cx_9837acf81ea83362,4812312700100640003,48
cx_9847766ea8d86259,3017012800100010002,30
cx_984e3a84d86c8310,4311112100104670000,43
cx_9851437b4131870b,5213014000101000000,52
cx_9856bcc2110fc82c,4421010700104630001,44
cx_985faf656a326cd0,3120010800106740000,31
cx_98600c361ca0fa39,1217013400108500000,12
cx_988291a62ff8e135,3014011200100390000,30
cx_988de2402ee9cfab,4873025024103070000,48
cx_989385d9e47d8492,4812916400113380005,48
cx_98a76f818ece1c64,4719011600100700000,47
cx_98b6446f6cd0d04b,4719010100109370086,47
cx_98c10a09a08adbb3,2820010100102580000,28
cx_98cf59ba8003380e,4480025625111760000,44
cx_98daf4a3780ab9aa,2820010200109390001,28
cx_98ee431058182fde,4418010500103890000,44
cx_98fce5adb34c9587,3011011800103690001,30
cx_9905e2ae508ba19a,1215031023106610000,12
cx_990ca2fa6dfa6dae,2820011000106340001,28
cx_9916f109a7481de4,1211016400109150026,12
cx_991e50007f42d279,4729025024102810000,47
cx_992765ff145371df,5011012200107530000,50
cx_994c9a6a9e3ad183,4831011300110970000,48
cx_99624e096d9573b7,5175025021109310000,51
cx_99682102032b370d,4812512800102180001,48
cx_997791a4ec01f5d8,4812112900101240001,48
cx_997c837adce49070,1282035026114280000,12
cx_99887fc1f5d14624,2823710200106070000,28
cx_999fedb7700e3b84,5115012500106080003,51
cx_99a269446dbc5639,3611011300101090000,36
cx_99b3815b72318a07,2820011000107400001,28
cx_99c67446abb97b8d,4822010900102670001,48
cx_99c78dac39dd008d,5214011400108120000,52
cx_99c82a243e96d3c2,4311425022101230000,43
cx_99c8379728372e4c,1215011400113780000,12
cx_99d1344adeca9697,5178025021100710002,51
cx_99d31e7234750e91,1233011400114860000,12
cx_99e1def3c900e088,1233011600106870002,12
cx_99e2c3b21a19ae81,4377033031102280000,43
cx_99e4d99953086cb0,4812125032103720001,48
cx_99ed85ca467bd5a7,4812512500100760000,48
cx_99f16a7a8347e503,3120010600106880003,31
cx_9a1cba297b3d04dd,4315011600110430000,43
cx_9a305cf673c0880b,2827510600100730010,28
cx_9a414a6968b17f07,2653010600101160002,26
cx_9a53e20df32d2245,4374525027109300000,43
cx_9a6254ef9f97d55e,5218010300109760000,52
cx_9a93b0caaf6ce5f9,4713012400102410001,47
cx_9aa12aa408c2aa78,4728011000108690000,47
cx_9aad356b03631e19,1217011600110360000,12
cx_9abaabbb9088a67d,4413310800116140000,44
cx_9ad07da6e1675ed3,5111012000100810001,51
cx_9ae715a6dee13585,5211112900109620001,52
cx_9af7654609f9f1c6,5175025022101940004,51
cx_9b0f06f4507100e4,4377025322104670000,43
cx_9b1ded47068cc04b,5211312300112420000,52
cx_9b21e5c8330ac3bd,3114010800107250000,31
cx_9b24eabfd649e588,5121010600108000014,51
cx_9b2abc7d583aaa26,4415012000104750002,44
cx_9b2cb32f2a91a243,5211113700102870004,52
cx_9b30ff422045dfd3,3611010700104450002,36
cx_9b3c7031a0740729,1230012600130780000,12
cx_9b52765d880c061f,4812312600100180000,48
cx_9b5b4e126d0e24a5,5113011700118120001,51
cx_9b60dc77acd8befb,5013025321113230002,50
cx_9b700afab32068bd,2824510300104250006,28
cx_9b741caccfb2df42,4833025323112720001,48
cx_9b8e39331230a3e1,2617010400102521562,26
cx_9ba72da288a07db0,1233011400114880000,12
cx_9bb37ab689b7ae08,4825025026117100000,48
cx_9bb92fa0d9be9e64,4719011800107380000,47
cx_9bc139f4571ab0d3,5214011200101370001,52
cx_9bd1ec93470c7ed2,4311310500103100000,43
cx_9be4a70a0c8f7fbe,5211114000106540000,52
cx_9be661e095b50013,2829010500110840001,28
cx_9beaefc043a2369f,4421036024107190000,44
cx_9becbe16d320657c,1224012800110990000,12
cx_9bf1ad0884aa7548,4377025627106100005,43
cx_9bf4db14347750b1,4375025025105390000,43
cx_9c05440d75fe178c,4711125324101780026,47
cx_9c237a2e29b2dbb7,4713012400103150012,47
cx_9c2b6d5868f2fc38,1230011500108660002,12
cx_9c2d5d68746e4362,2818510500109410000,28
cx_9c3606e687dd0201,4725010900102990000,47
cx_9c365784a2f549df,2827510800105930000,28
cx_9c4938827c52bb98,1230011300107210000,12
cx_9c4d36334738c9ca,1279025021107040000,12
cx_9c79f650ea807236,5113011100108230000,51
cx_9c8237c6be5ab419,1221012600101770000,12
cx_9c8baf2f9f6d60f7,2623010800106100088,26
cx_9c906e33e8dd0ccb,4311210900105060000,43
cx_9c936b35beda4b13,1230012800107960000,12
cx_9ca79c9bb64b7a9f,1233011900112020000,12
cx_9ca87be25b8ca73c,1281025335100060000,12
cx_9caa4c5e033d6ed8,5115011100106520016,51
cx_9cac6d300ee7d08f,3017011600115790000,30
cx_9cc142cc35d36c07,3020012000110500000,30
cx_9cc8340238309ba1,5211114100111930001,52
cx_9cce1430a4e056e6,1213012000104500001,12
cx_9cd29e02079ac252,1213025030110460001,12
cx_9cf28519402a3d9a,4420025331117670000,44
cx_9cfadd0ec1663f45,3011010400102280009,30
cx_9d058bfe5b0483fa,1224011600108520000,12
cx_9d16ea58fcadb443,4827010400100630001,48
cx_9d1782342784da7b,2726011000105400014,27
cx_9d1bc5e82835e307,5211112700102210001,52
cx_9d1f339aa57ddd86,1230010600104780018,12
cx_9d1fc4e676d74d9b,5115011200101490001,51
cx_9d4cf08a176b2c00,5214011300104580061,52
cx_9d56e1156761d061,4812514000102560004,48
cx_9d620dba9358ce49,5211113700107050000,52
cx_9d671375ea5f3e45,1233012300116900000,12
cx_9d68eccd85361d0d,5111012400109710000,51
cx_9d718668c9897f17,5111039022104010000,51
cx_9d736334c93f625b,2823710600103590000,28
cx_9d7b9df7016556db,5113011000105070000,51
cx_9d8a53054031f60a,1224010400100600002,12
cx_9d9245aa8aa3d986,5211114100113150001,52
cx_9d9f7fea936fa0a1,5117011800101720000,51
cx_9da1d1be51bd3183,3017011200118050000,30
cx_9da3abdc00a683f5,3120010500102440000,31
cx_9da40fc1ddd56ef9,1230010100106700005,12
cx_9da951dabc5f0c3a,5214012200105290002,52
cx_9db31bf66912d98f,2812510700103390000,28
cx_9db76ea4d1ce4e49,4413310300109410000,44
cx_9dba1cb34a218f7d,2829010400110980001,28
cx_9dbd0a1fd935186c,1211010200112590003,12
cx_9dc286e014e4c0fd,4413111800105440000,44
cx_9dcb924f2c2cd2fe,4817013700102750000,48
cx_9dced226c726ba31,3111011100102000007,31
cx_9dd07c516a7e8209,4822011500103970003,48
cx_9de82f0775f63804,1224011800106000000,12
cx_9deaf3b383894b66,2827511100101040013,28
cx_9df5c73b8ba23f40,1233010800108800000,12
cx_9dff4e5effe128ba,4311410300108620000,43
cx_9e126dbd515e74d9,4418010500103890000,44
cx_9e1f5aa19f829d5d,5211112800100370000,52
cx_9e365a87d3b7e025,4825012100100670000,48
cx_9e417593cfc9bb0b,1224013000107380001,12
cx_9e4783b03299f6ea,4817012000106100002,48
cx_9e4ff7fe31c2da2b,2820010300110490000,28
cx_9e546838c8d4f6e4,1276035024106030000,12
cx_9e5f0a1085ea12e9,2820011000106350001,28
cx_9e67be628f7415e5,5219010700109750000,52
cx_9e7a01ea9a5dd2ed,2717010300115120010,27
cx_9e7fab95fb0cae9c,4825010700115610000,48
cx_9e80d306640e3137,3611010700103610086,36
cx_9ea019a8058d6b9f,4311311600101400041,43
cx_9ea046bbc3ec5a8c,2823710300102330026,28
cx_9ea315d1bf2554ec,4413111600110660000,44
cx_9eaee5a725bc6611,1215013300118200000,12
cx_9eb407f16e98c80e,2818510600100020012,28
cx_9ebf486188ddf95c,3014010300101320002,30
cx_9ed6b6f8dacc419e,4812310400108530020,48
cx_9edd964807e8bddd,4825010600104910005,48
cx_9eddf2e99bd0567b,4421039021101400000,44
cx_9ee5fc97fd6351ae,4817013700100900000,48
cx_9ee6c7a01c3f04b3,2626010800104550002,26
cx_9ee7557ab6409c62,1233012300111110000,12
cx_9f02da9107f1f6d1,5211310300107800002,52
cx_9f1c4ed9acde1ab9,1233010200108490000,12
cx_9f22e631f898fd73,4812914000106590000,48
cx_9f30422e03e337d9,4311211000102950000,43
cx_9f3cd557c3058ce4,5117010900111000000,51
cx_9f4322bb01cd0e84,4413310700112840000,44
cx_9f5486449a5f57b7,2818510200103400000,28
cx_9f54b7150f98bd39,4311112000103240000,43
cx_9f594e5518f001ee,4812311000101080000,48
cx_9f66ac7b051661c4,5211112800102320000,52
cx_9f72860035f25522,4420041025102480003,44
cx_9f865d6e547bdba8,4313010700112200000,43
cx_9f962ef80b349d76,4833025323112760003,48
cx_9faf35807d0e0592,4311112400120960000,43
cx_9fb004edf664b538,2812510700100940011,28
cx_9fb24ca23496ce7b,5211312100103290000,52
cx_9fb478cc468b2860,3111011400100340001,31
cx_9fb6893cf9b48a22,5211312300104020002,52
cx_9fbb22fc8ee27a34,4715012000107700000,47
cx_9fc15e428f09ec74,3171026523116090000,31
cx_9fc76bf9be84e6e9,5211112600109780006,52
cx_9fdaca5b41505b4e,4711311700104100000,47
cx_9fe15fd9e0b9c633,4413310700120400000,44
cx_9ff34b28c9efce22,2829010300109960001,28
cx_9ffcb8f4b0ef4681,4315011100101560000,43
cx_a0085edee3ca04d8,3114010100115490002,31
cx_a00987ce830efee8,1215010700101790001,12
cx_a00e355e7fa2c59d,1233010800106030003,12
cx_a01733c4633672fc,2827511100101660001,28
cx_a023e2a7beef94d1,1283025036100260004,12
cx_a0244cfd9fd9da1a,4311425344106390004,43
cx_a037ce3614a791d6,1227010800104840000,12
cx_a039786b9377c050,4825010600110520001,48
cx_a05b8cfdf431b688,4311112000102750000,43
cx_a06042539f434525,1217013400103940000,12
cx_a063d67223b1e8b8,2626010600100410007,26
cx_a06b042420a1beb1,5117010300116830000,51
cx_a08414a079dd0706,1230010700104050000,12
cx_a0a5a7d716a488d0,2820010100115130000,28
cx_a0acf99c9efdc264,2818510300105340000,28
cx_a0b356a53c88216d,2820010100102870000,28
cx_a0b41112a4e3bdbe,4374525030105330001,43
cx_a0b420ba88fe8dd6,1281025023110020000,12
cx_a0bf3810572feeb6,4480025026105910000,44
cx_a0d29a8ad1e498b3,4311311700104720000,43
cx_a0d801b84e9dd7a6,1215013300118840000,12
cx_a0ea898ee133c887,1233011500107650006,12
cx_a1049ceb6ec152e2,4833025321108900011,48
cx_a104faf992d89c35,2820010200106170031,28
cx_a1189a5efbd0beaa,4729011100101380004,47
cx_a11e23355e658d99,5113011200127190001,51
cx_a13b189456f8d2a4,4377033031102460000,43
cx_a13eacfcd8d8436a,1233012300110370000,12
cx_a15a1e021d7bd9fc,4413110900101830000,44
cx_a15d5ed7c7b04f82,1233012300110490000,12
cx_a160e926d1c0517c,2815510100119110003,28
cx_a16216c756ee7b31,1227011200105940000,12
cx_a166d1f5727f7fe1,4825010900110750000,48
cx_a179eac9b1263188,1215012700100010002,12
cx_a17d02b1442e874f,1215011000104310000,12
cx_a18ce74a03f3af16,5111039021111370000,51
cx_a19a56a4fd18a703,1211010300120230000,12
cx_a19d901e9b074920,5214011100106670001,52
cx_a1b6f1b6b26fd607,4812125027100230001,48
cx_a1b915ce4652f2bf,1230012800111480000,12
cx_a1bc6499af3b40b4,5211114100101000001,52
cx_a1bf52d2138db55d,2723010300101140033,27
cx_a1d7526c55a80182,4825010700114390006,48
cx_a1ee2ff51669879e,4784025021104260000,47
cx_a1f2f713d0c93307,3611011200117060000,36
cx_a209de0212789dec,4311410300111440000,43
cx_a20ce73e806f1f39,5011010200101130007,50
cx_a2112468a64007e4,4311331031103880000,43
cx_a21f9546378af1a7,5214011100111480000,52
cx_a2298128a8d61764,4833025324106820002,48
cx_a233e27a51a922c2,2614012400105460014,26
cx_a235c19d32ea1ad4,5211310300107540000,52
cx_a24835b13f121512,4817013700102980000,48
cx_a2527a3b408de52c,4817013700101340000,48
cx_a2592c1c5ad488fe,4311210600112550000,43
cx_a25987cc8a824980,3120012400108190002,31
cx_a28a56db8296567b,3171025924100060001,31
cx_a28bf42c71fb7c9c,5214013400102160006,52
cx_a2ad90f7009e38f0,2823710300100820036,28
cx_a2b78815fe3f3215,1233010800104550000,12
cx_a2bd147ecf616894,1217013400105500000,12
cx_a2c92cbd80f84f4c,4373025036102350001,43
cx_a2d4429da0ebb7af,4785025022105610000,47
cx_a2e9fd2dcb3774a7,2829010400112740000,28
cx_a2fbea2a10ecb1d0,4413125036100090012,44
cx_a30aaeec81391fec,4719012200105780000,47
cx_a30f344828bf5e41,4311210800106160000,43
cx_a313b5b216d1a5ed,4415012000100190000,44
cx_a319753790009d95,4822011500105890001,48
cx_a31b40960f5fefe7,4729012700105000001,47
cx_a33379602da81686,4812312600100080000,48
cx_a3367c009c9eb1ec,4719012000104550000,47
cx_a3479e966d4eadda,4377025623100110007,43
cx_a348708ad2eab1d9,1230012900100330007,12
cx_a34bae0a19b4b464,4717013500108990000,47
cx_a360412d791ae5cd,2818510600101110000,28
cx_a370d2b0630ab5da,2817710300106710002,28
cx_a38146191d7f73cb,1275025338101500003,12
cx_a38b79d7a9e4b2d0,3011011000105350000,30
cx_a3920dde29582c03,4888025031118600000,48
cx_a3a92fa8063a2ec1,4812710400102320001,48
cx_a3b2b7a58c6eafcf,4481025021107260001,44
cx_a3b47afb488c1db1,1230010500108870000,12
cx_a3e40811272abdd9,2812510700103410000,28
cx_a3e5cc294ccee194,1221010900101000001,12
cx_a3f4244e443bc5f6,4311410300112920000,43
cx_a40290c14caa9ffd,4413311000107050000,44
cx_a424a62e91dfa02f,5211113200106960000,52
cx_a4260f16f1cacafd,4723011300114360000,47
cx_a429ba6e53762537,5111012400101150010,51
cx_a42a0641dac72ed8,5121010600109230000,51
cx_a439e2874e4ed3d9,4773025023107070003,47
cx_a44804f07df6c9c7,4825013200108730000,48
cx_a4560de1c597131e,3011013600107230000,30
cx_a457d0a5c362e40c,1277025037104130000,12
cx_a45fe7bb476534bf,1221010200101540001,12
cx_a4750a9063a43ee7,2823710600103690000,28
cx_a47eed1b74bd90db,2812510700102280001,28
cx_a4866289930f5652,1213011900102420000,12
cx_a4877f3a4d9bfeb1,2820010500107150000,28
cx_a4a70b30cbb886c3,1230011700104920000,12
cx_a4b0fd1ab7c8948c,4812125028100200001,48
cx_a4bc03ef33ead5f2,4421038033107690008,44
cx_a4d025f425e9fded,4715011500104400010,47
cx_a4d1557b2ef47ca6,1230012900111160000,12
cx_a4e306eb06b77821,5218010500106330000,52
cx_a4edf2db35aae7d4,2827510100105950005,28
cx_a4f0f554100ef030,2817710300100480014,28
cx_a4f18cf63415da60,5115025021100610000,51
cx_a4f95528b20546a2,4812313000101480000,48
cx_a4f98abaebc0d217,1227011500101270015,12
cx_a4fc3225ee642eb1,5011012200125820004,50
cx_a504aaf11462a44b,1213013400118150001,12
cx_a50fe7ebccee14a5,1215013300118000000,12
cx_a51fe048b11220fe,3117010100100590001,31
cx_a52f64434b8f4db4,4825012900103330003,48
cx_a5312ed092aad2a0,5271033026105460006,52
cx_a53212884a2e339d,1211015800111200000,12
cx_a535d1c18adb9a16,5011012300106410001,50
cx_a53a58ad9af547d8,1230012900100310001,12
cx_a541002194e896ca,2818510600101490000,28
cx_a542b49ed879a8a2,4729011100101300000,47
cx_a54b368db7a16903,2827510500102590002,28
cx_a550cacf028f6d75,4413110800102930021,44
cx_a55e126a9ebf6338,4311311300117590000,43
cx_a55fd4b84df69244,1233011700108820001,12
cx_a5708343f1677e5f,2815510300127480001,28
cx_a57aeb67bd092dc8,2820010900106510001,28
cx_a5835ffba7c96264,1221012100105970000,12
cx_a5a6c24d069e944c,3611010300107000001,36
cx_a5ab07473810c2f8,3014011500103350012,30
cx_a5af9edbb6651c49,5011012200107540004,50
cx_a5d37e7d43cbb746,2817710500101150001,28
cx_a5dc8354f873a8d9,5211113200107610000,52
cx_a5ef2507b4250979,4311311300106350000,43
cx_a5f6beb0e1a9a533,2815510100118870001,28
cx_a606a9497cf63efa,5271025324108730003,52
cx_a6095cedbfff4c09,4817012500104540004,48
cx_a60a2156f16f2e60,5214012200102540050,52
cx_a6206854ece10e0e,3611010600109400000,36
cx_a635085e283b5e0a,4420010300107070000,44
cx_a64286734490c5ae,5011010200100470001,50
cx_a657ba3b435984a5,4833025324108230000,48
cx_a65d438def0d9b93,4729025622104860000,47
cx_a6654e5a42d1cdad,4729025322110890000,47
cx_a665845ca1976be2,4812512800102820014,48
cx_a669a37dcc238f27,2818510500109290000,28
cx_a66d2d6cbeb12ebd,1275025022100070002,12
cx_a6933422c38d6d9b,1211010300119440000,12
cx_a694f77ddef96a33,4812313700100070003,48
cx_a69dc553e3e6025a,4812912400100260000,48
cx_a6a0c82d9174aebb,4882025022100720005,48
cx_a6bac4019b76a57b,3117010100111380001,31
cx_a6bcbaffccabb17a,5113011700114380002,51
cx_a6bfa17e6ef8e437,4415012000100010022,44
cx_a6c20e42e411f7fb,1233011600106540002,12
cx_a6d141526de26af4,4315011500112500000,43
cx_a6da63b097e4bb0c,4420011300105550014,44
cx_a6dbfa8e1ea554ee,5011010200101130000,50
cx_a6f124bc4a1c94b5,4427025333116290002,44
cx_a6f45cbd2a147fdb,4481025025107050000,44
cx_a6fae38a06d7accb,4824010900109200000,48
cx_a70c857406bd3da2,1213032022115020001,12
cx_a7107ec70631ae97,2817710200106270012,28
cx_a715dddd83d46e65,4420033025155170000,44
cx_a718b77a45784aa6,4413111300102040003,44
cx_a72493aa2baf3e11,4427039031113120000,44
cx_a72811c1f86be4dc,4831011000100540009,48
cx_a728a8d94f375a82,5175025022100530000,51
cx_a7371f32c5095bb4,2817710200106110004,28
cx_a73ae72c1e67e02f,1211010100109820025,12
cx_a749679bf2f21c81,1211015900110400000,12
cx_a7541505213337e4,1233010900110390005,12
cx_a759ecfcdc80a2ad,2823710700104770005,28
cx_a75a4f8b187f6800,4825010600103210000,48
cx_a7668eec5e50b57a,5213013400139630000,52
cx_a768b33c6b2961fd,5214012200108100000,52
cx_a778aa20949ccdb6,2771025021106900001,27
cx_a785dbb640067ee5,4719025331100440026,47
cx_a78982545bb63ff6,5213014400101000011,52
cx_a78d0e025362d534,4420036032118050000,44
cx_a799f5e2a2521c5e,3017011600115930000,30
cx_a7a3ee4498d21d06,4824031024103880001,48
cx_a7a6be1c86cba863,1233011700108830001,12
cx_a7b42f32d1bd71cb,4413111800105410000,44
cx_a7b79b5725c9b34d,1233011500107590003,12
cx_a7c2058cf87ebe43,4481036021102000001,44
cx_a7c884742efdc9bf,4413310800115030000,44
cx_a7cfdacca0f9b31b,4427010700118790000,44
cx_a7d0a78f319dec18,1230011100100120001,12
cx_a7d9f53394c1c432,5211311600107490014,52
cx_a7ea7239a0a00b40,4873025328108780002,48
cx_a7ef853badd263f9,4812710500101530005,48
cx_a819fbe7bf364817,4812513700100120003,48
cx_a81c681aedff44c9,5011025926111240000,50
cx_a8225d66e1a605c0,4713011400101000014,47
cx_a823734e5c30959a,4427038023100060003,44
cx_a83dda04ad9454bd,4425031024109710000,44
cx_a847bee24519773c,4477025322101170003,44
cx_a8518edf6716096d,3014011600100010253,30
cx_a85f73e0c327b0f1,5219010900101160003,52
cx_a8632ff52ad90376,4413310100101060017,44
cx_a8687646b67e4270,4311410500103350000,43
cx_a869ddfc093914e8,4471025028104680000,44
cx_a878599ee71c26a5,2827510200107270001,28
cx_a87ee46f5c5a535d,1224013000102680001,12
cx_a8b2ab5096325946,4831034025115230000,48
cx_a8d238518108f2f6,4817012000103150000,48
cx_a8d481e7a9c30a29,4715010800113070000,47
cx_a8e4e7e6ff8bfe3d,5211113700102860010,52
cx_a8e4ec5cb2e30f2b,4715025029101100005,47
cx_a90a4cbcc303b874,2671025027107970008,26
cx_a91134612c63254f,4311112400120850000,43
cx_a91d3c16c55e92f0,4817013700103000000,48
cx_a937be1c405ecb79,3120010600110700002,31
cx_a939ddb35aa65117,3611010700107640000,36
cx_a93e5169d62ab39b,4715012000100080000,47
cx_a93e5f1f315dc834,5211310300109510003,52
cx_a9418fef3998acfb,4831011400111400000,48
cx_a948104386dcc0d0,2817710200106270105,28
cx_a94dacad10f70cdc,3120010600106210000,31
cx_a95919cf04f462f0,4413310300109100000,44
cx_a95adb369d50f15b,4812125028100210007,48
cx_a9652f135769fe55,2815510300127450001,28
cx_a9676131cdf8f936,4785025021102980001,47
cx_a9693fdaad81b8c3,2823710100109550172,28
cx_a96e5a33876727fe,1233012000107760001,12
cx_a96e5cbe4d9b2bd8,4812310500103750000,48
cx_a972b66d625cc47a,5214011200100700001,52
cx_a983dccf56bffcab,4831010900100010000,48
cx_a984a5466c7f1620,5178025921105880003,51
cx_a98541d442c472ee,3120012600112360008,31
cx_a98b842b78537957,1211016000108160027,12
cx_a99563f945dce771,1281025622125320000,12
cx_a9a167432b7529a8,1215013300105280000,12
